round,dp_mode,dp_epsilon,train_loss_mean,test_loss_mean,test_acc_mean,test_acc_std
57,aggregate,10000.0,2.1359104989625566,2.1546376271781793,0.23257,0.00545583174227358
58,aggregate,10000.0,2.1256072669260018,2.145662062593157,0.23532999999999998,0.004868685654260295
59,aggregate,10000.0,2.1156254332339253,2.1368911820143195,0.23818,0.005208992224989402
60,aggregate,10000.0,2.1059137065491624,2.1284859917168015,0.24061999999999997,0.005015336479240451
61,aggregate,10000.0,2.0965943748656146,2.120363036937185,0.24315000000000003,0.004463462781294357
62,aggregate,10000.0,2.0876778244324643,2.1126508148904115,0.24575999999999998,0.004209560547135533
63,aggregate,10000.0,2.0791922277298815,2.1053376228442824,0.24823,0.003989498715377664
64,aggregate,10000.0,2.0712399651876607,2.098233815732386,0.25088,0.00421729771299111
65,aggregate,10000.0,2.063612919732102,2.0916257473632855,0.25353,0.0044788502989048405
66,aggregate,10000.0,2.0563808924601474,2.085286773975153,0.25553,0.0041022067232161724
67,aggregate,10000.0,2.0495086598661363,2.079251382922643,0.258,0.004205234832919555
68,aggregate,10000.0,2.0429810703259483,2.0734371793267887,0.26030000000000003,0.004046479951760553
69,aggregate,10000.0,2.036712646212169,2.067881862049557,0.26261,0.00389678072259654
70,aggregate,10000.0,2.0306888538002523,2.0625459917748152,0.26471999999999996,0.004052604101068836
71,aggregate,10000.0,2.0249119352418856,2.0573774000837757,0.26649999999999996,0.003798947222586801
72,aggregate,10000.0,2.0193119380881277,2.0523732137461264,0.26835,0.0031884949427590454
73,aggregate,10000.0,2.013782746141533,2.047546316112658,0.26982,0.0030105813392100945
74,aggregate,10000.0,2.0084998756386967,2.0426871902989965,0.27139,0.002683821901691689
75,aggregate,10000.0,2.0032965122379727,2.0379441920192933,0.27314000000000005,0.0027950670832736758
76,aggregate,10000.0,1.99812646192476,2.033265338529467,0.27491,0.0020481455026437946
77,aggregate,10000.0,1.99312963803645,2.0286754401159786,0.27681999999999995,0.002907507523636004
78,aggregate,10000.0,1.9882041000354054,2.0241601539970238,0.2786,0.0033683824010940313
79,aggregate,10000.0,1.9831974570134174,2.0195841846004945,0.28039000000000003,0.0031725226555534606
80,aggregate,10000.0,1.9782785977673487,2.0149824916210646,0.28179,0.0030797564838798515
81,aggregate,10000.0,1.9733608762642032,2.0105121951088303,0.28328000000000003,0.003158100695038086
82,aggregate,10000.0,1.9684234463699326,2.005910315730698,0.28472000000000003,0.003457397865447364
83,aggregate,10000.0,1.9635759523913894,2.001523647629466,0.28564999999999996,0.0027681221071332806
84,aggregate,10000.0,1.9586610423931383,1.996938636725708,0.28748999999999997,0.0027912183719659023
85,aggregate,10000.0,1.9538496387992939,1.9925616712850687,0.28867,0.0024466507719738016
86,aggregate,10000.0,1.9490343370320111,1.987986443906437,0.28988,0.0025817823300967866
87,aggregate,10000.0,1.9441149325836329,1.9834219345559396,0.29174000000000005,0.0021513716554793583
88,aggregate,10000.0,1.9391823833830248,1.9789230853144608,0.29253,0.0024956161563830363
89,aggregate,10000.0,1.9342774542949865,1.9743406628992308,0.29410000000000003,0.00252388589282478
90,aggregate,10000.0,1.9292842319306764,1.9697418825176296,0.29561999999999994,0.0028673332558319746
