num_nodes,mean_degree,trial,topology,corrupt_ratio,partition_seed,n_honest,n_corrupt,direct_honest,eligible_honest,unrecoverable_honest,hssp_rank_feasible_honest,hlcp_rank_feasible_honest,eligible_core_count,max_core_honest_size,mean_core_honest_size,direct_recovery_rate,hssp_eligible_rate,structural_attackable_rate,hssp_rank_attackable_rate,hlcp_rank_attackable_rate,hssp_tractable_attackable_rate,hlcp_tractable_attackable_rate,max_core_fraction,hssp_feasible_core_probability,hlcp_feasible_core_probability
200,4,77,scale_free,0.1,3679725767,180,20,1,0,179,0,0,0,0,0.0,0.005555555555555556,0.0,0.005555555555555556,0.005555555555555556,0.005555555555555556,0.005555555555555556,0.005555555555555556,0.0,0,0
200,4,77,er,0.2,3679725767,160,40,3,0,157,0,0,0,0,0.0,0.01875,0.0,0.01875,0.01875,0.01875,0.01875,0.01875,0.0,0,0
200,4,77,ring,0.2,3679725767,160,40,0,0,160,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
200,4,77,small_world,0.2,3679725767,160,40,0,0,160,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
200,4,77,scale_free,0.2,3679725767,160,40,1,0,159,0,0,0,0,0.0,0.00625,0.0,0.00625,0.00625,0.00625,0.00625,0.00625,0.0,0,0
200,4,77,er,0.3,3679725767,140,60,4,0,136,0,0,0,0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0,0
200,4,77,ring,0.3,3679725767,140,60,0,0,140,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
200,4,77,small_world,0.3,3679725767,140,60,1,0,139,0,0,0,0,0.0,0.007142857142857143,0.0,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.0,0,0
200,4,77,scale_free,0.3,3679725767,140,60,3,0,137,0,0,0,0,0.0,0.02142857142857143,0.0,0.02142857142857143,0.02142857142857143,0.02142857142857143,0.02142857142857143,0.02142857142857143,0.0,0,0
200,4,77,er,0.4,3679725767,120,80,4,2,114,2,2,1,2,2.0,0.03333333333333333,0.016666666666666666,0.05,0.05,0.05,0.05,0.05,0.016666666666666666,1,1
200,4,77,ring,0.4,3679725767,120,80,0,15,105,6,6,3,9,5.0,0.0,0.125,0.125,0.05,0.05,0.05,0.05,0.075,1,1
200,4,77,small_world,0.4,3679725767,120,80,0,5,115,5,5,2,3,2.5,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.025,1,1
200,4,77,scale_free,0.4,3679725767,120,80,4,2,114,2,2,1,2,2.0,0.03333333333333333,0.016666666666666666,0.05,0.05,0.05,0.05,0.05,0.016666666666666666,1,1
200,4,77,er,0.5,3679725767,100,100,2,2,96,2,2,1,2,2.0,0.02,0.02,0.04,0.04,0.04,0.04,0.04,0.02,1,1
200,4,77,ring,0.5,3679725767,100,100,0,33,67,13,13,6,15,5.5,0.0,0.33,0.33,0.13,0.13,0.13,0.13,0.15,1,1
200,4,77,small_world,0.5,3679725767,100,100,0,74,26,7,7,3,67,24.666666666666668,0.0,0.74,0.74,0.07,0.07,0.07,0.07,0.67,1,1
200,4,77,scale_free,0.5,3679725767,100,100,3,72,25,0,0,1,72,72.0,0.03,0.72,0.75,0.03,0.03,0.03,0.03,0.72,0,0
200,4,77,er,0.6,3679725767,80,120,5,69,6,69,69,1,69,69.0,0.0625,0.8625,0.925,0.925,0.925,0.0625,0.0625,0.8625,1,1
200,4,77,ring,0.6,3679725767,80,120,1,50,29,28,28,9,10,5.555555555555555,0.0125,0.625,0.6375,0.3625,0.3625,0.3625,0.3625,0.125,1,1
200,4,77,small_world,0.6,3679725767,80,120,0,80,0,10,10,5,70,16.0,0.0,1.0,1.0,0.125,0.125,0.125,0.125,0.875,1,1
200,4,77,scale_free,0.6,3679725767,80,120,2,66,12,0,0,1,66,66.0,0.025,0.825,0.85,0.025,0.025,0.025,0.025,0.825,0,0
200,4,77,er,0.7,3679725767,60,140,4,53,3,53,53,2,51,26.5,0.06666666666666667,0.8833333333333333,0.95,0.95,0.95,0.1,0.1,0.85,1,1
200,4,77,ring,0.7,3679725767,60,140,1,59,0,55,55,14,12,4.214285714285714,0.016666666666666666,0.9833333333333333,1.0,0.9333333333333333,0.9333333333333333,0.7333333333333333,0.7333333333333333,0.2,1,1
200,4,77,small_world,0.7,3679725767,60,140,1,59,0,59,59,10,17,5.9,0.016666666666666666,0.9833333333333333,1.0,1.0,1.0,0.48333333333333334,0.48333333333333334,0.2833333333333333,1,1
200,4,77,scale_free,0.7,3679725767,60,140,3,51,6,0,0,1,51,51.0,0.05,0.85,0.9,0.05,0.05,0.05,0.05,0.85,0,0
200,4,77,er,0.8,3679725767,40,160,3,37,0,37,37,3,33,12.333333333333334,0.075,0.925,1.0,1.0,1.0,0.175,0.175,0.825,1,1
200,4,77,ring,0.8,3679725767,40,160,5,35,0,35,35,10,5,3.5,0.125,0.875,1.0,1.0,1.0,1.0,1.0,0.125,1,1
200,4,77,small_world,0.8,3679725767,40,160,4,36,0,36,36,9,8,4.0,0.1,0.9,1.0,1.0,1.0,1.0,1.0,0.2,1,1
200,4,77,scale_free,0.8,3679725767,40,160,4,35,1,0,0,1,35,35.0,0.1,0.875,0.975,0.1,0.1,0.1,0.1,0.875,0,0
200,4,77,er,0.9,3679725767,20,180,7,13,0,13,13,4,7,3.25,0.35,0.65,1.0,1.0,1.0,1.0,1.0,0.35,1,1
200,4,77,ring,0.9,3679725767,20,180,12,8,0,8,8,3,3,2.6666666666666665,0.6,0.4,1.0,1.0,1.0,1.0,1.0,0.15,1,1
200,4,77,small_world,0.9,3679725767,20,180,9,11,0,11,11,4,4,2.75,0.45,0.55,1.0,1.0,1.0,1.0,1.0,0.2,1,1
200,4,77,scale_free,0.9,3679725767,20,180,6,14,0,14,14,1,14,14.0,0.3,0.7,1.0,1.0,1.0,0.3,0.3,0.7,1,1
200,4,78,er,0.1,2327074392,180,20,0,0,180,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
200,4,78,ring,0.1,2327074392,180,20,0,0,180,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
200,4,78,small_world,0.1,2327074392,180,20,0,0,180,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
200,4,78,scale_free,0.1,2327074392,180,20,2,0,178,0,0,0,0,0.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.0,0,0
200,4,78,er,0.2,2327074392,160,40,3,0,157,0,0,0,0,0.0,0.01875,0.0,0.01875,0.01875,0.01875,0.01875,0.01875,0.0,0,0
200,4,78,ring,0.2,2327074392,160,40,0,7,153,4,4,2,4,3.5,0.0,0.04375,0.04375,0.025,0.025,0.025,0.025,0.025,1,1
200,4,78,small_world,0.2,2327074392,160,40,0,4,156,0,0,1,4,4.0,0.0,0.025,0.025,0.0,0.0,0.0,0.0,0.025,0,0
200,4,78,scale_free,0.2,2327074392,160,40,5,0,155,0,0,0,0,0.0,0.03125,0.0,0.03125,0.03125,0.03125,0.03125,0.03125,0.0,0,0
200,4,78,er,0.3,2327074392,140,60,5,0,135,0,0,0,0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0,0
200,4,78,ring,0.3,2327074392,140,60,0,21,119,18,18,3,14,7.0,0.0,0.15,0.15,0.12857142857142856,0.12857142857142856,0.02857142857142857,0.02857142857142857,0.1,1,1
200,4,78,small_world,0.3,2327074392,140,60,0,0,140,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
200,4,78,scale_free,0.3,2327074392,140,60,5,2,133,2,2,1,2,2.0,0.03571428571428571,0.014285714285714285,0.05,0.05,0.05,0.05,0.05,0.014285714285714285,1,1
200,4,78,er,0.4,2327074392,120,80,8,0,112,0,0,0,0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0,0
200,4,78,ring,0.4,2327074392,120,80,0,35,85,4,4,3,28,11.666666666666666,0.0,0.2916666666666667,0.2916666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.23333333333333334,1,1
200,4,78,small_world,0.4,2327074392,120,80,0,4,116,4,4,1,4,4.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1,1
200,4,78,scale_free,0.4,2327074392,120,80,7,0,113,0,0,0,0,0.0,0.058333333333333334,0.0,0.058333333333333334,0.058333333333333334,0.058333333333333334,0.058333333333333334,0.058333333333333334,0.0,0,0
200,4,78,er,0.5,2327074392,100,100,7,84,9,0,0,1,84,84.0,0.07,0.84,0.91,0.07,0.07,0.07,0.07,0.84,0,0
200,4,78,ring,0.5,2327074392,100,100,0,57,43,45,45,10,16,5.7,0.0,0.57,0.57,0.45,0.45,0.14,0.14,0.16,1,1
200,4,78,small_world,0.5,2327074392,100,100,1,77,22,17,17,7,57,11.0,0.01,0.77,0.78,0.18,0.18,0.18,0.18,0.57,1,1
200,4,78,scale_free,0.5,2327074392,100,100,6,0,94,0,0,0,0,0.0,0.06,0.0,0.06,0.06,0.06,0.06,0.06,0.0,0,0
200,4,78,er,0.6,2327074392,80,120,7,63,10,2,2,2,61,31.5,0.0875,0.7875,0.875,0.1125,0.1125,0.1125,0.1125,0.7625,1,1
200,4,78,ring,0.6,2327074392,80,120,1,66,13,38,38,11,13,6.0,0.0125,0.825,0.8375,0.4875,0.4875,0.35,0.35,0.1625,1,1
200,4,78,small_world,0.6,2327074392,80,120,2,71,7,14,14,8,52,8.875,0.025,0.8875,0.9125,0.2,0.2,0.2,0.2,0.65,1,1
200,4,78,scale_free,0.6,2327074392,80,120,3,72,5,0,0,1,72,72.0,0.0375,0.9,0.9375,0.0375,0.0375,0.0375,0.0375,0.9,0,0
200,4,78,er,0.7,2327074392,60,140,6,50,4,50,50,1,50,50.0,0.1,0.8333333333333334,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.1,0.1,0.8333333333333334,1,1
200,4,78,ring,0.7,2327074392,60,140,3,44,13,44,44,12,7,3.6666666666666665,0.05,0.7333333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.11666666666666667,1,1
200,4,78,small_world,0.7,2327074392,60,140,6,54,0,45,45,7,15,7.714285714285714,0.1,0.9,1.0,0.85,0.85,0.6,0.6,0.25,1,1
200,4,78,scale_free,0.7,2327074392,60,140,2,57,1,0,0,1,57,57.0,0.03333333333333333,0.95,0.9833333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.95,0,0
200,4,78,er,0.8,2327074392,40,160,8,31,1,31,31,2,29,15.5,0.2,0.775,0.975,0.975,0.975,0.25,0.25,0.725,1,1
200,4,78,ring,0.8,2327074392,40,160,7,27,6,24,24,10,5,2.7,0.175,0.675,0.85,0.775,0.775,0.775,0.775,0.125,1,1
200,4,78,small_world,0.8,2327074392,40,160,13,27,0,24,24,9,6,3.0,0.325,0.675,1.0,0.925,0.925,0.925,0.925,0.15,1,1
200,4,78,scale_free,0.8,2327074392,40,160,5,35,0,35,35,2,31,17.5,0.125,0.875,1.0,1.0,1.0,0.225,0.225,0.775,1,1
200,4,78,er,0.9,2327074392,20,180,6,14,0,14,14,3,10,4.666666666666667,0.3,0.7,1.0,1.0,1.0,1.0,1.0,0.5,1,1
200,4,78,ring,0.9,2327074392,20,180,10,10,0,10,10,4,4,2.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.2,1,1
200,4,78,small_world,0.9,2327074392,20,180,10,10,0,10,10,4,4,2.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.2,1,1
200,4,78,scale_free,0.9,2327074392,20,180,4,16,0,16,16,3,10,5.333333333333333,0.2,0.8,1.0,1.0,1.0,1.0,1.0,0.5,1,1
200,4,79,er,0.1,4232413134,180,20,0,0,180,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
200,4,79,ring,0.1,4232413134,180,20,0,0,180,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
200,4,79,small_world,0.1,4232413134,180,20,0,0,180,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
200,4,79,scale_free,0.1,4232413134,180,20,0,0,180,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
200,4,79,er,0.2,4232413134,160,40,0,0,160,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
200,4,79,ring,0.2,4232413134,160,40,0,10,150,10,10,2,5,5.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.03125,1,1
200,4,79,small_world,0.2,4232413134,160,40,0,0,160,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
200,4,79,scale_free,0.2,4232413134,160,40,0,0,160,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
200,4,79,er,0.3,4232413134,140,60,1,0,139,0,0,0,0,0.0,0.007142857142857143,0.0,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.0,0,0
200,4,79,ring,0.3,4232413134,140,60,0,10,130,10,10,2,5,5.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,1,1
200,4,79,small_world,0.3,4232413134,140,60,0,0,140,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
200,4,79,scale_free,0.3,4232413134,140,60,0,0,140,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
200,4,79,er,0.4,4232413134,120,80,0,0,120,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
200,4,79,ring,0.4,4232413134,120,80,0,19,101,13,13,7,5,2.7142857142857144,0.0,0.15833333333333333,0.15833333333333333,0.10833333333333334,0.10833333333333334,0.10833333333333334,0.10833333333333334,0.041666666666666664,1,1
200,4,79,small_world,0.4,4232413134,120,80,1,11,108,8,8,5,3,2.2,0.008333333333333333,0.09166666666666666,0.1,0.075,0.075,0.075,0.075,0.025,1,1
200,4,79,scale_free,0.4,4232413134,120,80,2,0,118,0,0,0,0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0,0
200,4,79,er,0.5,4232413134,100,100,5,81,14,0,0,1,81,81.0,0.05,0.81,0.86,0.05,0.05,0.05,0.05,0.81,0,0
200,4,79,ring,0.5,4232413134,100,100,1,47,52,23,23,10,13,4.7,0.01,0.47,0.48,0.24,0.24,0.24,0.24,0.13,1,1
200,4,79,small_world,0.5,4232413134,100,100,3,74,23,11,11,6,52,12.333333333333334,0.03,0.74,0.77,0.14,0.14,0.14,0.14,0.52,1,1
200,4,79,scale_free,0.5,4232413134,100,100,4,76,20,0,0,1,76,76.0,0.04,0.76,0.8,0.04,0.04,0.04,0.04,0.76,0,0
200,4,79,er,0.6,4232413134,80,120,5,66,9,66,66,2,61,33.0,0.0625,0.825,0.8875,0.8875,0.8875,0.125,0.125,0.7625,1,1
200,4,79,ring,0.6,4232413134,80,120,1,79,0,29,29,11,35,7.181818181818182,0.0125,0.9875,1.0,0.375,0.375,0.375,0.375,0.4375,1,1
200,4,79,small_world,0.6,4232413134,80,120,4,76,0,9,9,6,60,12.666666666666666,0.05,0.95,1.0,0.1625,0.1625,0.1625,0.1625,0.75,1,1
200,4,79,scale_free,0.6,4232413134,80,120,7,66,7,2,2,2,64,33.0,0.0875,0.825,0.9125,0.1125,0.1125,0.1125,0.1125,0.8,1,1
200,4,79,er,0.7,4232413134,60,140,8,50,2,50,50,2,46,25.0,0.13333333333333333,0.8333333333333334,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.2,0.2,0.7666666666666667,1,1
200,4,79,ring,0.7,4232413134,60,140,3,57,0,44,44,11,13,5.181818181818182,0.05,0.95,1.0,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.21666666666666667,1,1
200,4,79,small_world,0.7,4232413134,60,140,5,55,0,55,55,7,37,7.857142857142857,0.08333333333333333,0.9166666666666666,1.0,1.0,1.0,0.38333333333333336,0.38333333333333336,0.6166666666666667,1,1
200,4,79,scale_free,0.7,4232413134,60,140,5,51,4,4,4,3,47,17.0,0.08333333333333333,0.85,0.9333333333333333,0.15,0.15,0.15,0.15,0.7833333333333333,1,1
200,4,79,er,0.8,4232413134,40,160,8,32,0,32,32,7,16,4.571428571428571,0.2,0.8,1.0,1.0,1.0,0.6,0.6,0.4,1,1
200,4,79,ring,0.8,4232413134,40,160,7,33,0,33,33,11,8,3.0,0.175,0.825,1.0,1.0,1.0,1.0,1.0,0.2,1,1
200,4,79,small_world,0.8,4232413134,40,160,5,35,0,35,35,9,8,3.888888888888889,0.125,0.875,1.0,1.0,1.0,1.0,1.0,0.2,1,1
200,4,79,scale_free,0.8,4232413134,40,160,4,36,0,2,2,2,34,18.0,0.1,0.9,1.0,0.15,0.15,0.15,0.15,0.85,1,1
200,4,79,er,0.9,4232413134,20,180,8,12,0,12,12,2,10,6.0,0.4,0.6,1.0,1.0,1.0,1.0,1.0,0.5,1,1
200,4,79,ring,0.9,4232413134,20,180,13,7,0,7,7,2,4,3.5,0.65,0.35,1.0,1.0,1.0,1.0,1.0,0.2,1,1
200,4,79,small_world,0.9,4232413134,20,180,9,11,0,11,11,3,4,3.6666666666666665,0.45,0.55,1.0,1.0,1.0,1.0,1.0,0.2,1,1
200,4,79,scale_free,0.9,4232413134,20,180,4,16,0,16,16,2,14,8.0,0.2,0.8,1.0,1.0,1.0,0.3,0.3,0.7,1,1
200,4,80,er,0.1,1001938041,180,20,0,0,180,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
200,4,80,ring,0.1,1001938041,180,20,0,0,180,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
200,4,80,small_world,0.1,1001938041,180,20,0,0,180,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
200,4,80,scale_free,0.1,1001938041,180,20,0,0,180,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
200,4,80,er,0.2,1001938041,160,40,3,0,157,0,0,0,0,0.0,0.01875,0.0,0.01875,0.01875,0.01875,0.01875,0.01875,0.0,0,0
200,4,80,ring,0.2,1001938041,160,40,0,0,160,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
200,4,80,small_world,0.2,1001938041,160,40,1,0,159,0,0,0,0,0.0,0.00625,0.0,0.00625,0.00625,0.00625,0.00625,0.00625,0.0,0,0
200,4,80,scale_free,0.2,1001938041,160,40,2,0,158,0,0,0,0,0.0,0.0125,0.0,0.0125,0.0125,0.0125,0.0125,0.0125,0.0,0,0
200,4,80,er,0.3,1001938041,140,60,5,0,135,0,0,0,0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0,0
200,4,80,ring,0.3,1001938041,140,60,0,0,140,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
200,4,80,small_world,0.3,1001938041,140,60,1,0,139,0,0,0,0,0.0,0.007142857142857143,0.0,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.0,0,0
200,4,80,scale_free,0.3,1001938041,140,60,2,0,138,0,0,0,0,0.0,0.014285714285714285,0.0,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.0,0,0
200,4,80,er,0.4,1001938041,120,80,4,0,116,0,0,0,0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0,0
200,4,80,ring,0.4,1001938041,120,80,0,41,79,6,6,7,15,5.857142857142857,0.0,0.3416666666666667,0.3416666666666667,0.05,0.05,0.05,0.05,0.125,1,1
200,4,80,small_world,0.4,1001938041,120,80,1,4,115,4,4,2,2,2.0,0.008333333333333333,0.03333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.016666666666666666,1,1
200,4,80,scale_free,0.4,1001938041,120,80,4,0,116,0,0,0,0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0,0
200,4,80,er,0.5,1001938041,100,100,3,83,14,0,0,1,83,83.0,0.03,0.83,0.86,0.03,0.03,0.03,0.03,0.83,0,0
200,4,80,ring,0.5,1001938041,100,100,0,43,57,18,18,7,19,6.142857142857143,0.0,0.43,0.43,0.18,0.18,0.18,0.18,0.19,1,1
200,4,80,small_world,0.5,1001938041,100,100,0,78,22,2,2,2,76,39.0,0.0,0.78,0.78,0.02,0.02,0.02,0.02,0.76,1,1
200,4,80,scale_free,0.5,1001938041,100,100,2,0,98,0,0,0,0,0.0,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.0,0,0
200,4,80,er,0.6,1001938041,80,120,2,68,10,0,0,1,68,68.0,0.025,0.85,0.875,0.025,0.025,0.025,0.025,0.85,0,0
200,4,80,ring,0.6,1001938041,80,120,1,56,23,38,38,12,15,4.666666666666667,0.0125,0.7,0.7125,0.4875,0.4875,0.4875,0.4875,0.1875,1,1
200,4,80,small_world,0.6,1001938041,80,120,2,67,11,2,2,3,62,22.333333333333332,0.025,0.8375,0.8625,0.05,0.05,0.05,0.05,0.775,1,1
200,4,80,scale_free,0.6,1001938041,80,120,0,73,7,0,0,1,73,73.0,0.0,0.9125,0.9125,0.0,0.0,0.0,0.0,0.9125,0,0
200,4,80,er,0.7,1001938041,60,140,4,50,6,50,50,1,50,50.0,0.06666666666666667,0.8333333333333334,0.9,0.9,0.9,0.06666666666666667,0.06666666666666667,0.8333333333333334,1,1
200,4,80,ring,0.7,1001938041,60,140,2,57,1,42,42,14,11,4.071428571428571,0.03333333333333333,0.95,0.9833333333333333,0.7333333333333333,0.7333333333333333,0.55,0.55,0.18333333333333332,1,1
200,4,80,small_world,0.7,1001938041,60,140,1,58,1,55,55,9,35,6.444444444444445,0.016666666666666666,0.9666666666666667,0.9833333333333333,0.9333333333333333,0.9333333333333333,0.35,0.35,0.5833333333333334,1,1
200,4,80,scale_free,0.7,1001938041,60,140,3,54,3,2,2,2,52,27.0,0.05,0.9,0.95,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.8666666666666667,1,1
200,4,80,er,0.8,1001938041,40,160,6,31,3,31,31,2,29,15.5,0.15,0.775,0.925,0.925,0.925,0.2,0.2,0.725,1,1
200,4,80,ring,0.8,1001938041,40,160,7,33,0,33,33,9,6,3.6666666666666665,0.175,0.825,1.0,1.0,1.0,1.0,1.0,0.15,1,1
200,4,80,small_world,0.8,1001938041,40,160,4,36,0,36,36,8,14,4.5,0.1,0.9,1.0,1.0,1.0,0.65,0.65,0.35,1,1
200,4,80,scale_free,0.8,1001938041,40,160,4,34,2,0,0,1,34,34.0,0.1,0.85,0.95,0.1,0.1,0.1,0.1,0.85,0,0
200,4,80,er,0.9,1001938041,20,180,10,8,2,8,8,2,6,4.0,0.5,0.4,0.9,0.9,0.9,0.9,0.9,0.3,1,1
200,4,80,ring,0.9,1001938041,20,180,10,10,0,10,10,4,3,2.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.15,1,1
200,4,80,small_world,0.9,1001938041,20,180,7,13,0,13,13,4,7,3.25,0.35,0.65,1.0,1.0,1.0,1.0,1.0,0.35,1,1
200,4,80,scale_free,0.9,1001938041,20,180,4,16,0,16,16,2,14,8.0,0.2,0.8,1.0,1.0,1.0,0.3,0.3,0.7,1,1
200,4,81,er,0.1,978792211,180,20,1,0,179,0,0,0,0,0.0,0.005555555555555556,0.0,0.005555555555555556,0.005555555555555556,0.005555555555555556,0.005555555555555556,0.005555555555555556,0.0,0,0
200,4,81,ring,0.1,978792211,180,20,0,0,180,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
200,4,81,small_world,0.1,978792211,180,20,0,0,180,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
200,4,81,scale_free,0.1,978792211,180,20,2,0,178,0,0,0,0,0.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.0,0,0
200,4,81,er,0.2,978792211,160,40,4,0,156,0,0,0,0,0.0,0.025,0.0,0.025,0.025,0.025,0.025,0.025,0.0,0,0
200,4,81,ring,0.2,978792211,160,40,0,5,155,2,2,2,3,2.5,0.0,0.03125,0.03125,0.0125,0.0125,0.0125,0.0125,0.01875,1,1
200,4,81,small_world,0.2,978792211,160,40,0,5,155,2,2,2,3,2.5,0.0,0.03125,0.03125,0.0125,0.0125,0.0125,0.0125,0.01875,1,1
200,4,81,scale_free,0.2,978792211,160,40,4,0,156,0,0,0,0,0.0,0.025,0.0,0.025,0.025,0.025,0.025,0.025,0.0,0,0
200,4,81,er,0.3,978792211,140,60,5,0,135,0,0,0,0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0,0
200,4,81,ring,0.3,978792211,140,60,0,3,137,0,0,1,3,3.0,0.0,0.02142857142857143,0.02142857142857143,0.0,0.0,0.0,0.0,0.02142857142857143,0,0
200,4,81,small_world,0.3,978792211,140,60,0,0,140,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
200,4,81,scale_free,0.3,978792211,140,60,6,0,134,0,0,0,0,0.0,0.04285714285714286,0.0,0.04285714285714286,0.04285714285714286,0.04285714285714286,0.04285714285714286,0.04285714285714286,0.0,0,0
200,4,81,er,0.4,978792211,120,80,4,2,114,2,2,1,2,2.0,0.03333333333333333,0.016666666666666666,0.05,0.05,0.05,0.05,0.05,0.016666666666666666,1,1
200,4,81,ring,0.4,978792211,120,80,0,34,86,5,5,5,16,6.8,0.0,0.2833333333333333,0.2833333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.13333333333333333,1,1
200,4,81,small_world,0.4,978792211,120,80,0,10,110,10,10,3,5,3.3333333333333335,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.041666666666666664,1,1
200,4,81,scale_free,0.4,978792211,120,80,4,0,116,0,0,0,0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0,0
200,4,81,er,0.5,978792211,100,100,4,77,19,2,2,2,75,38.5,0.04,0.77,0.81,0.06,0.06,0.06,0.06,0.75,1,1
200,4,81,ring,0.5,978792211,100,100,0,53,47,9,9,8,24,6.625,0.0,0.53,0.53,0.09,0.09,0.09,0.09,0.24,1,1
