num_nodes,mean_degree,trial,topology,corrupt_ratio,partition_seed,core_index,core_honest_size,core_corrupt_size,core_total_size,binary_rank,metropolis_rank,hssp_rank_feasible,hlcp_rank_feasible,tractable
100,4,45,small_world,0.5,1320047871,1,12,12,24,9,9,False,False,False
100,4,45,small_world,0.5,1320047871,2,2,2,4,2,2,True,True,True
100,4,45,small_world,0.5,1320047871,3,2,4,6,2,2,True,True,True
100,4,45,small_world,0.5,1320047871,4,12,15,27,11,11,False,False,False
100,4,45,small_world,0.5,1320047871,5,2,2,4,2,2,True,True,True
100,4,45,scale_free,0.5,1320047871,0,38,38,76,29,29,False,False,False
100,4,45,er,0.6,1320047871,0,35,47,82,34,34,False,False,False
100,4,45,ring,0.6,1320047871,0,10,13,23,10,10,True,True,True
100,4,45,ring,0.6,1320047871,1,9,11,20,9,9,True,True,True
100,4,45,ring,0.6,1320047871,2,2,2,4,2,2,True,True,True
100,4,45,ring,0.6,1320047871,3,2,4,6,2,2,True,True,True
100,4,45,ring,0.6,1320047871,4,3,5,8,3,3,True,True,True
100,4,45,ring,0.6,1320047871,5,3,3,6,2,2,False,False,True
100,4,45,ring,0.6,1320047871,6,5,8,13,5,5,True,True,True
100,4,45,small_world,0.6,1320047871,0,7,10,17,7,7,True,True,True
100,4,45,small_world,0.6,1320047871,1,18,24,42,16,16,False,False,False
100,4,45,small_world,0.6,1320047871,2,2,2,4,2,2,True,True,True
100,4,45,small_world,0.6,1320047871,3,2,4,6,2,2,True,True,True
100,4,45,small_world,0.6,1320047871,4,2,2,4,2,2,True,True,True
100,4,45,small_world,0.6,1320047871,5,5,8,13,5,5,True,True,True
100,4,45,scale_free,0.6,1320047871,0,32,41,73,28,28,False,False,False
100,4,45,er,0.7,1320047871,0,24,48,72,24,24,True,True,False
100,4,45,er,0.7,1320047871,1,2,3,5,2,2,True,True,True
100,4,45,ring,0.7,1320047871,0,3,8,11,3,3,True,True,True
100,4,45,ring,0.7,1320047871,1,9,11,20,9,9,True,True,True
100,4,45,ring,0.7,1320047871,2,2,2,4,2,2,True,True,True
100,4,45,ring,0.7,1320047871,3,2,4,6,2,2,True,True,True
100,4,45,ring,0.7,1320047871,4,4,5,9,4,4,True,True,True
100,4,45,ring,0.7,1320047871,5,4,7,11,4,4,True,True,True
100,4,45,ring,0.7,1320047871,6,2,5,7,2,2,True,True,True
100,4,45,small_world,0.7,1320047871,0,20,33,53,20,20,True,True,False
100,4,45,small_world,0.7,1320047871,1,2,2,4,2,2,True,True,True
100,4,45,small_world,0.7,1320047871,2,2,4,6,2,2,True,True,True
100,4,45,small_world,0.7,1320047871,3,2,5,7,2,2,True,True,True
100,4,45,scale_free,0.7,1320047871,0,24,35,59,23,23,False,False,False
100,4,45,er,0.8,1320047871,0,14,36,50,14,14,True,True,False
100,4,45,er,0.8,1320047871,1,2,2,4,2,2,True,True,True
100,4,45,ring,0.8,1320047871,0,4,8,12,4,4,True,True,True
100,4,45,ring,0.8,1320047871,1,3,8,11,3,3,True,True,True
100,4,45,ring,0.8,1320047871,2,3,5,8,3,3,True,True,True
100,4,45,ring,0.8,1320047871,3,4,7,11,4,4,True,True,True
100,4,45,ring,0.8,1320047871,4,2,5,7,2,2,True,True,True
100,4,45,small_world,0.8,1320047871,0,3,9,12,3,3,True,True,True
100,4,45,small_world,0.8,1320047871,1,10,19,29,10,10,True,True,True
100,4,45,small_world,0.8,1320047871,2,2,5,7,2,2,True,True,True
100,4,45,scale_free,0.8,1320047871,0,14,28,42,14,14,True,True,False
100,4,45,er,0.9,1320047871,0,5,12,17,5,5,True,True,True
100,4,45,ring,0.9,1320047871,0,4,7,11,4,4,True,True,True
100,4,45,small_world,0.9,1320047871,0,2,8,10,2,2,True,True,True
100,4,45,small_world,0.9,1320047871,1,4,9,13,4,4,True,True,True
100,4,45,scale_free,0.9,1320047871,0,3,7,10,3,3,True,True,True
100,4,45,scale_free,0.9,1320047871,1,2,4,6,2,2,True,True,True
100,4,45,scale_free,0.9,1320047871,2,3,5,8,3,3,True,True,True
100,4,46,ring,0.3,3420973130,0,2,2,4,2,2,True,True,True
100,4,46,small_world,0.4,3420973130,0,2,2,4,2,2,True,True,True
100,4,46,ring,0.5,3420973130,0,21,21,42,17,17,False,False,False
100,4,46,ring,0.5,3420973130,1,3,3,6,2,2,False,False,True
100,4,46,ring,0.5,3420973130,2,5,6,11,5,5,True,True,True
100,4,46,ring,0.5,3420973130,3,8,10,18,8,8,True,True,True
100,4,46,small_world,0.5,3420973130,0,42,42,84,37,37,False,False,False
100,4,46,small_world,0.5,3420973130,1,3,3,6,2,2,False,False,True
100,4,46,small_world,0.5,3420973130,2,2,2,4,2,2,True,True,True
100,4,46,er,0.6,3420973130,0,35,42,77,35,35,True,True,False
100,4,46,er,0.6,3420973130,1,2,3,5,2,2,True,True,True
100,4,46,ring,0.6,3420973130,0,5,8,13,5,5,True,True,True
100,4,46,ring,0.6,3420973130,1,12,14,26,11,11,False,False,False
100,4,46,ring,0.6,3420973130,2,4,6,10,4,4,True,True,True
100,4,46,ring,0.6,3420973130,3,4,7,11,4,4,True,True,True
100,4,46,ring,0.6,3420973130,4,2,4,6,2,2,True,True,True
100,4,46,ring,0.6,3420973130,5,13,16,29,11,11,False,False,False
100,4,46,small_world,0.6,3420973130,0,5,7,12,5,5,True,True,True
100,4,46,small_world,0.6,3420973130,1,33,46,79,32,32,False,False,False
100,4,46,scale_free,0.6,3420973130,0,37,46,83,33,33,False,False,False
100,4,46,er,0.7,3420973130,0,27,46,73,27,27,True,True,False
100,4,46,er,0.7,3420973130,1,3,5,8,3,3,True,True,True
100,4,46,ring,0.7,3420973130,0,3,5,8,3,3,True,True,True
100,4,46,ring,0.7,3420973130,1,9,16,25,9,9,True,True,True
100,4,46,ring,0.7,3420973130,2,3,5,8,3,3,True,True,True
100,4,46,ring,0.7,3420973130,3,3,8,11,3,3,True,True,True
100,4,46,ring,0.7,3420973130,4,2,4,6,2,2,True,True,True
100,4,46,ring,0.7,3420973130,5,5,8,13,5,5,True,True,True
100,4,46,ring,0.7,3420973130,6,5,9,14,5,5,True,True,True
100,4,46,small_world,0.7,3420973130,0,3,5,8,3,3,True,True,True
100,4,46,small_world,0.7,3420973130,1,16,30,46,16,16,True,True,False
100,4,46,small_world,0.7,3420973130,2,8,17,25,8,8,True,True,True
100,4,46,small_world,0.7,3420973130,3,2,3,5,2,2,True,True,True
100,4,46,scale_free,0.7,3420973130,0,28,46,74,28,28,True,True,False
100,4,46,er,0.8,3420973130,0,17,41,58,17,17,True,True,False
100,4,46,ring,0.8,3420973130,0,5,8,13,5,5,True,True,True
100,4,46,ring,0.8,3420973130,1,3,5,8,3,3,True,True,True
100,4,46,ring,0.8,3420973130,2,3,8,11,3,3,True,True,True
100,4,46,ring,0.8,3420973130,3,3,8,11,3,3,True,True,True
100,4,46,ring,0.8,3420973130,4,2,6,8,2,2,True,True,True
100,4,46,small_world,0.8,3420973130,0,2,7,9,2,2,True,True,True
100,4,46,small_world,0.8,3420973130,1,6,18,24,6,6,True,True,True
100,4,46,small_world,0.8,3420973130,2,6,12,18,6,6,True,True,True
100,4,46,small_world,0.8,3420973130,3,2,3,5,2,2,True,True,True
100,4,46,scale_free,0.8,3420973130,0,20,39,59,20,20,True,True,False
100,4,46,er,0.9,3420973130,0,9,32,41,9,9,True,True,True
100,4,46,ring,0.9,3420973130,0,2,5,7,2,2,True,True,True
100,4,46,ring,0.9,3420973130,1,2,6,8,2,2,True,True,True
100,4,46,small_world,0.9,3420973130,0,2,9,11,2,2,True,True,True
100,4,46,small_world,0.9,3420973130,1,2,6,8,2,2,True,True,True
100,4,46,small_world,0.9,3420973130,2,3,8,11,3,3,True,True,True
100,4,46,scale_free,0.9,3420973130,0,2,7,9,2,2,True,True,True
100,4,46,scale_free,0.9,3420973130,1,7,18,25,7,7,True,True,True
100,4,47,ring,0.3,1484392500,0,2,2,4,2,2,True,True,True
100,4,47,ring,0.3,1484392500,1,2,2,4,2,2,True,True,True
100,4,47,small_world,0.3,1484392500,0,2,2,4,2,2,True,True,True
100,4,47,ring,0.4,1484392500,0,2,2,4,2,2,True,True,True
100,4,47,ring,0.4,1484392500,1,2,2,4,2,2,True,True,True
100,4,47,ring,0.4,1484392500,2,3,3,6,2,2,False,False,True
100,4,47,small_world,0.4,1484392500,0,2,2,4,2,2,True,True,True
100,4,47,ring,0.5,1484392500,0,11,12,23,10,10,False,False,False
100,4,47,ring,0.5,1484392500,1,2,2,4,2,2,True,True,True
100,4,47,ring,0.5,1484392500,2,9,11,20,9,9,True,True,True
100,4,47,ring,0.5,1484392500,3,5,6,11,5,5,True,True,True
100,4,47,ring,0.5,1484392500,4,6,6,12,5,5,False,False,True
100,4,47,small_world,0.5,1484392500,0,2,2,4,2,2,True,True,True
100,4,47,small_world,0.5,1484392500,1,6,6,12,5,5,False,False,True
100,4,47,er,0.6,1484392500,0,34,44,78,34,34,True,True,False
100,4,47,ring,0.6,1484392500,0,8,12,20,7,7,False,False,True
100,4,47,ring,0.6,1484392500,1,2,2,4,2,2,True,True,True
100,4,47,ring,0.6,1484392500,2,7,11,18,7,7,True,True,True
100,4,47,ring,0.6,1484392500,3,3,6,9,3,3,True,True,True
100,4,47,ring,0.6,1484392500,4,5,7,12,5,5,True,True,True
100,4,47,small_world,0.6,1484392500,0,37,49,86,35,35,False,False,False
100,4,47,small_world,0.6,1484392500,1,2,2,4,2,2,True,True,True
100,4,47,scale_free,0.6,1484392500,0,37,37,74,26,26,False,False,False
100,4,47,er,0.7,1484392500,0,24,43,67,24,24,True,True,False
100,4,47,ring,0.7,1484392500,0,2,7,9,2,2,True,True,True
100,4,47,ring,0.7,1484392500,1,2,2,4,2,2,True,True,True
100,4,47,ring,0.7,1484392500,2,6,7,13,5,5,False,False,True
100,4,47,ring,0.7,1484392500,3,5,7,12,5,5,True,True,True
100,4,47,ring,0.7,1484392500,4,2,5,7,2,2,True,True,True
100,4,47,ring,0.7,1484392500,5,2,4,6,2,2,True,True,True
100,4,47,ring,0.7,1484392500,6,3,6,9,3,3,True,True,True
100,4,47,ring,0.7,1484392500,7,5,10,15,5,5,True,True,True
100,4,47,ring,0.7,1484392500,8,2,5,7,2,2,True,True,True
100,4,47,small_world,0.7,1484392500,0,7,17,24,7,7,True,True,True
100,4,47,small_world,0.7,1484392500,1,13,26,39,13,13,True,True,False
100,4,47,small_world,0.7,1484392500,2,2,2,4,2,2,True,True,True
100,4,47,small_world,0.7,1484392500,3,2,2,4,2,2,True,True,True
100,4,47,small_world,0.7,1484392500,4,5,8,13,5,5,True,True,True
100,4,47,scale_free,0.7,1484392500,0,26,36,62,20,20,False,False,False
100,4,47,er,0.8,1484392500,0,12,27,39,12,12,True,True,False
100,4,47,er,0.8,1484392500,1,2,3,5,2,2,True,True,True
100,4,47,ring,0.8,1484392500,0,6,9,15,6,6,True,True,True
100,4,47,ring,0.8,1484392500,1,3,8,11,3,3,True,True,True
100,4,47,ring,0.8,1484392500,2,2,5,7,2,2,True,True,True
100,4,47,ring,0.8,1484392500,3,2,5,7,2,2,True,True,True
100,4,47,ring,0.8,1484392500,4,3,7,10,3,3,True,True,True
100,4,47,small_world,0.8,1484392500,0,3,8,11,3,3,True,True,True
100,4,47,small_world,0.8,1484392500,1,4,7,11,4,4,True,True,True
100,4,47,small_world,0.8,1484392500,2,2,4,6,2,2,True,True,True
100,4,47,small_world,0.8,1484392500,3,3,9,12,3,3,True,True,True
100,4,47,small_world,0.8,1484392500,4,5,12,17,5,5,True,True,True
100,4,47,scale_free,0.8,1484392500,0,19,26,45,17,17,False,False,False
100,4,47,er,0.9,1484392500,0,2,8,10,2,2,True,True,True
100,4,47,ring,0.9,1484392500,0,4,10,14,4,4,True,True,True
100,4,47,small_world,0.9,1484392500,0,3,8,11,3,3,True,True,True
100,4,47,small_world,0.9,1484392500,1,2,8,10,2,2,True,True,True
100,4,47,scale_free,0.9,1484392500,0,9,17,26,8,8,False,False,True
100,4,48,ring,0.3,3318921115,0,3,3,6,2,2,False,False,True
100,4,48,small_world,0.3,3318921115,0,3,3,6,2,2,False,False,True
100,4,48,ring,0.4,3318921115,0,4,5,9,4,4,True,True,True
100,4,48,ring,0.4,3318921115,1,3,3,6,2,2,False,False,True
100,4,48,small_world,0.4,3318921115,0,3,3,6,2,2,False,False,True
100,4,48,ring,0.5,3318921115,0,15,18,33,14,14,False,False,False
100,4,48,ring,0.5,3318921115,1,3,5,8,3,3,True,True,True
100,4,48,ring,0.5,3318921115,2,4,5,9,4,4,True,True,True
100,4,48,small_world,0.5,3318921115,0,39,41,80,36,36,False,False,False
100,4,48,scale_free,0.5,3318921115,0,43,43,86,30,30,False,False,False
100,4,48,er,0.6,3318921115,0,35,41,76,32,32,False,False,False
100,4,48,ring,0.6,3318921115,0,5,7,12,4,4,False,False,True
100,4,48,ring,0.6,3318921115,1,2,5,7,2,2,True,True,True
100,4,48,ring,0.6,3318921115,2,2,6,8,2,2,True,True,True
100,4,48,ring,0.6,3318921115,3,4,5,9,4,4,True,True,True
100,4,48,ring,0.6,3318921115,4,12,16,28,11,11,False,False,False
100,4,48,small_world,0.6,3318921115,0,7,14,21,7,7,True,True,True
100,4,48,small_world,0.6,3318921115,1,28,34,62,26,26,False,False,False
100,4,48,scale_free,0.6,3318921115,0,36,44,80,28,28,False,False,False
100,4,48,er,0.7,3318921115,0,27,44,71,25,25,False,False,False
100,4,48,ring,0.7,3318921115,0,4,8,12,4,4,True,True,True
100,4,48,ring,0.7,3318921115,1,2,5,7,2,2,True,True,True
100,4,48,ring,0.7,3318921115,2,2,6,8,2,2,True,True,True
100,4,48,ring,0.7,3318921115,3,5,8,13,5,5,True,True,True
100,4,48,ring,0.7,3318921115,4,7,8,15,7,7,True,True,True
100,4,48,ring,0.7,3318921115,5,5,7,12,4,4,False,False,True
100,4,48,ring,0.7,3318921115,6,4,8,12,4,4,True,True,True
100,4,48,small_world,0.7,3318921115,0,6,15,21,6,6,True,True,True
100,4,48,small_world,0.7,3318921115,1,15,21,36,14,14,False,False,False
100,4,48,small_world,0.7,3318921115,2,5,9,14,5,5,True,True,True
100,4,48,scale_free,0.7,3318921115,0,28,42,70,25,25,False,False,False
100,4,48,er,0.8,3318921115,0,15,34,49,15,15,True,True,False
100,4,48,ring,0.8,3318921115,0,2,5,7,2,2,True,True,True
100,4,48,ring,0.8,3318921115,1,2,6,8,2,2,True,True,True
100,4,48,ring,0.8,3318921115,2,3,7,10,3,3,True,True,True
100,4,48,ring,0.8,3318921115,3,5,10,15,5,5,True,True,True
100,4,48,ring,0.8,3318921115,4,4,6,10,3,3,False,False,True
100,4,48,ring,0.8,3318921115,5,2,7,9,2,2,True,True,True
100,4,48,small_world,0.8,3318921115,0,2,4,6,2,2,True,True,True
100,4,48,small_world,0.8,3318921115,1,2,6,8,2,2,True,True,True
100,4,48,small_world,0.8,3318921115,2,11,22,33,11,11,True,True,False
100,4,48,small_world,0.8,3318921115,3,3,7,10,3,3,True,True,True
100,4,48,scale_free,0.8,3318921115,0,18,39,57,18,18,True,True,False
100,4,48,er,0.9,3318921115,0,2,4,6,2,2,True,True,True
100,4,48,er,0.9,3318921115,1,2,6,8,2,2,True,True,True
100,4,48,er,0.9,3318921115,2,2,5,7,2,2,True,True,True
100,4,48,ring,0.9,3318921115,0,2,5,7,2,2,True,True,True
100,4,48,ring,0.9,3318921115,1,2,6,8,2,2,True,True,True
100,4,48,ring,0.9,3318921115,2,2,5,7,2,2,True,True,True
100,4,48,ring,0.9,3318921115,3,2,4,6,2,2,True,True,True
100,4,48,small_world,0.9,3318921115,0,2,4,6,2,2,True,True,True
100,4,48,small_world,0.9,3318921115,1,2,6,8,2,2,True,True,True
100,4,48,small_world,0.9,3318921115,2,2,5,7,2,2,True,True,True
100,4,48,scale_free,0.9,3318921115,0,9,27,36,9,9,True,True,True
100,4,49,ring,0.4,730545888,0,2,2,4,2,2,True,True,True
100,4,49,ring,0.4,730545888,1,4,6,10,4,4,True,True,True
100,4,49,ring,0.5,730545888,0,4,6,10,4,4,True,True,True
100,4,49,ring,0.5,730545888,1,11,12,23,9,9,False,False,False
100,4,49,scale_free,0.5,730545888,0,39,42,81,28,28,False,False,False
100,4,49,er,0.6,730545888,0,37,51,88,36,36,False,False,False
100,4,49,ring,0.6,730545888,0,8,12,20,8,8,True,True,True
100,4,49,ring,0.6,730545888,1,13,17,30,13,13,True,True,False
100,4,49,ring,0.6,730545888,2,4,6,10,4,4,True,True,True
100,4,49,ring,0.6,730545888,3,8,11,19,8,8,True,True,True
100,4,49,ring,0.6,730545888,4,6,6,12,5,5,False,False,True
100,4,49,small_world,0.6,730545888,0,39,53,92,38,38,False,False,False
100,4,49,scale_free,0.6,730545888,0,30,41,71,28,28,False,False,False
100,4,49,er,0.7,730545888,0,27,53,80,27,27,True,True,False
100,4,49,ring,0.7,730545888,0,2,6,8,2,2,True,True,True
100,4,49,ring,0.7,730545888,1,8,11,19,8,8,True,True,True
100,4,49,ring,0.7,730545888,2,2,4,6,2,2,True,True,True
100,4,49,ring,0.7,730545888,3,4,6,10,4,4,True,True,True
100,4,49,ring,0.7,730545888,4,4,6,10,4,4,True,True,True
100,4,49,ring,0.7,730545888,5,2,2,4,2,2,True,True,True
100,4,49,ring,0.7,730545888,6,6,6,12,5,5,False,False,True
100,4,49,small_world,0.7,730545888,0,4,10,14,4,4,True,True,True
100,4,49,small_world,0.7,730545888,1,16,22,38,15,15,False,False,False
100,4,49,small_world,0.7,730545888,2,6,12,18,6,6,True,True,True
100,4,49,small_world,0.7,730545888,3,2,4,6,2,2,True,True,True
100,4,49,scale_free,0.7,730545888,0,24,46,70,24,24,True,True,False
100,4,49,er,0.8,730545888,0,3,7,10,3,3,True,True,True
100,4,49,er,0.8,730545888,1,4,12,16,4,4,True,True,True
100,4,49,er,0.8,730545888,2,4,8,12,4,4,True,True,True
100,4,49,er,0.8,730545888,3,2,5,7,2,2,True,True,True
100,4,49,ring,0.8,730545888,0,4,7,11,4,4,True,True,True
100,4,49,ring,0.8,730545888,1,2,6,8,2,2,True,True,True
100,4,49,ring,0.8,730545888,2,4,6,10,4,4,True,True,True
100,4,49,ring,0.8,730545888,3,6,8,14,6,6,True,True,True
100,4,49,small_world,0.8,730545888,0,4,10,14,4,4,True,True,True
100,4,49,small_world,0.8,730545888,1,3,5,8,3,3,True,True,True
100,4,49,small_world,0.8,730545888,2,4,11,15,4,4,True,True,True
100,4,49,small_world,0.8,730545888,3,2,3,5,2,2,True,True,True
100,4,49,scale_free,0.8,730545888,0,18,45,63,18,18,True,True,False
100,4,49,er,0.9,730545888,0,3,15,18,3,3,True,True,True
100,4,49,ring,0.9,730545888,0,3,6,9,3,3,True,True,True
100,4,49,ring,0.9,730545888,1,3,4,7,3,3,True,True,True
100,4,49,small_world,0.9,730545888,0,4,11,15,4,4,True,True,True
100,4,49,small_world,0.9,730545888,1,2,3,5,2,2,True,True,True
100,4,49,scale_free,0.9,730545888,0,5,27,32,5,5,True,True,True
100,4,49,scale_free,0.9,730545888,1,3,9,12,3,3,True,True,True
100,4,50,er,0.4,497815817,0,2,2,4,2,2,True,True,True
100,4,50,ring,0.4,497815817,0,9,9,18,7,7,False,False,True
100,4,50,ring,0.5,497815817,0,9,9,18,7,7,False,False,True
100,4,50,ring,0.5,497815817,1,11,11,22,8,8,False,False,False
100,4,50,ring,0.5,497815817,2,4,4,8,4,4,True,True,True
100,4,50,er,0.6,497815817,0,34,44,78,31,31,False,False,False
100,4,50,ring,0.6,497815817,0,10,11,21,8,8,False,False,True
100,4,50,ring,0.6,497815817,1,3,4,7,3,3,True,True,True
100,4,50,ring,0.6,497815817,2,5,7,12,5,5,True,True,True
100,4,50,ring,0.6,497815817,3,4,5,9,4,4,True,True,True
100,4,50,ring,0.6,497815817,4,10,12,22,9,9,False,False,True
100,4,50,ring,0.6,497815817,5,5,7,12,5,5,True,True,True
100,4,50,ring,0.6,497815817,6,2,5,7,2,2,True,True,True
100,4,50,small_world,0.6,497815817,0,36,46,82,31,31,False,False,False
100,4,50,small_world,0.6,497815817,1,3,4,7,3,3,True,True,True
100,4,50,scale_free,0.6,497815817,0,39,40,79,30,30,False,False,False
100,4,50,er,0.7,497815817,0,26,44,70,24,24,False,False,False
100,4,50,er,0.7,497815817,1,2,2,4,2,2,True,True,True
100,4,50,ring,0.7,497815817,0,8,13,21,8,8,True,True,True
100,4,50,ring,0.7,497815817,1,3,4,7,3,3,True,True,True
100,4,50,ring,0.7,497815817,2,4,7,11,4,4,True,True,True
100,4,50,ring,0.7,497815817,3,7,14,21,7,7,True,True,True
100,4,50,ring,0.7,497815817,4,5,7,12,5,5,True,True,True
100,4,50,ring,0.7,497815817,5,2,5,7,2,2,True,True,True
100,4,50,small_world,0.7,497815817,0,2,3,5,2,2,True,True,True
100,4,50,small_world,0.7,497815817,1,24,42,66,24,24,True,True,False
100,4,50,small_world,0.7,497815817,2,3,4,7,3,3,True,True,True
100,4,50,scale_free,0.7,497815817,0,30,36,66,25,25,False,False,False
100,4,50,er,0.8,497815817,0,13,31,44,13,13,True,True,False
100,4,50,er,0.8,497815817,1,4,14,18,4,4,True,True,True
100,4,50,er,0.8,497815817,2,2,2,4,2,2,True,True,True
100,4,50,ring,0.8,497815817,0,3,8,11,3,3,True,True,True
100,4,50,ring,0.8,497815817,1,2,4,6,2,2,True,True,True
100,4,50,ring,0.8,497815817,2,3,8,11,3,3,True,True,True
100,4,50,ring,0.8,497815817,3,5,13,18,5,5,True,True,True
100,4,50,ring,0.8,497815817,4,5,7,12,5,5,True,True,True
100,4,50,small_world,0.8,497815817,0,8,14,22,8,8,True,True,True
100,4,50,small_world,0.8,497815817,1,2,4,6,2,2,True,True,True
100,4,50,small_world,0.8,497815817,2,8,20,28,8,8,True,True,True
100,4,50,scale_free,0.8,497815817,0,19,32,51,18,18,False,False,False
100,4,50,er,0.9,497815817,0,4,16,20,4,4,True,True,True
100,4,50,er,0.9,497815817,1,2,2,4,2,2,True,True,True
100,4,50,ring,0.9,497815817,0,2,6,8,2,2,True,True,True
100,4,50,ring,0.9,497815817,1,2,4,6,2,2,True,True,True
100,4,50,small_world,0.9,497815817,0,2,5,7,2,2,True,True,True
100,4,50,small_world,0.9,497815817,1,3,10,13,3,3,True,True,True
100,4,50,scale_free,0.9,497815817,0,2,3,5,2,2,True,True,True
100,4,50,scale_free,0.9,497815817,1,4,10,14,4,4,True,True,True
100,4,51,small_world,0.3,915951122,0,2,2,4,2,2,True,True,True
100,4,51,ring,0.4,915951122,0,6,6,12,5,5,False,False,True
100,4,51,ring,0.4,915951122,1,14,17,31,13,13,False,False,False
100,4,51,small_world,0.4,915951122,0,2,2,4,2,2,True,True,True
100,4,51,small_world,0.4,915951122,1,6,6,12,5,5,False,False,True
100,4,51,er,0.5,915951122,0,42,44,86,39,39,False,False,False
100,4,51,ring,0.5,915951122,0,7,7,14,6,6,False,False,True
100,4,51,ring,0.5,915951122,1,7,13,20,7,7,True,True,True
100,4,51,small_world,0.5,915951122,0,39,44,83,33,33,False,False,False
100,4,51,scale_free,0.5,915951122,0,37,38,75,28,28,False,False,False
100,4,51,er,0.6,915951122,0,36,50,86,35,35,False,False,False
100,4,51,ring,0.6,915951122,0,9,10,19,6,6,False,False,True
100,4,51,ring,0.6,915951122,1,5,8,13,4,4,False,False,True
100,4,51,ring,0.6,915951122,2,9,12,21,8,8,False,False,True
100,4,51,ring,0.6,915951122,3,7,13,20,7,7,True,True,True
100,4,51,ring,0.6,915951122,4,5,9,14,5,5,True,True,True
100,4,51,small_world,0.6,915951122,0,28,41,69,24,24,False,False,False
100,4,51,small_world,0.6,915951122,1,8,9,17,6,6,False,False,True
100,4,51,scale_free,0.6,915951122,0,31,48,79,27,27,False,False,False
100,4,51,er,0.7,915951122,0,29,52,81,29,29,True,True,False
100,4,51,ring,0.7,915951122,0,2,6,8,2,2,True,True,True
100,4,51,ring,0.7,915951122,1,6,9,15,6,6,True,True,True
100,4,51,ring,0.7,915951122,2,5,10,15,5,5,True,True,True
100,4,51,ring,0.7,915951122,3,7,10,17,7,7,True,True,True
100,4,51,ring,0.7,915951122,4,5,9,14,5,5,True,True,True
100,4,51,ring,0.7,915951122,5,4,8,12,4,4,True,True,True
100,4,51,small_world,0.7,915951122,0,24,46,70,24,24,True,True,False
100,4,51,small_world,0.7,915951122,1,6,9,15,5,5,False,False,True
100,4,51,scale_free,0.7,915951122,0,23,45,68,21,21,False,False,False
100,4,51,er,0.8,915951122,0,16,35,51,16,16,True,True,False
100,4,51,er,0.8,915951122,1,2,8,10,2,2,True,True,True
100,4,51,ring,0.8,915951122,0,4,8,12,4,4,True,True,True
100,4,51,ring,0.8,915951122,1,3,8,11,3,3,True,True,True
100,4,51,ring,0.8,915951122,2,3,5,8,3,3,True,True,True
100,4,51,ring,0.8,915951122,3,3,8,11,3,3,True,True,True
100,4,51,ring,0.8,915951122,4,4,8,12,4,4,True,True,True
100,4,51,small_world,0.8,915951122,0,12,28,40,12,12,True,True,False
100,4,51,small_world,0.8,915951122,1,4,7,11,4,4,True,True,True
100,4,51,small_world,0.8,915951122,2,3,7,10,3,3,True,True,True
100,4,51,scale_free,0.8,915951122,0,15,44,59,14,14,False,False,False
100,4,51,er,0.9,915951122,0,2,10,12,2,2,True,True,True
100,4,51,er,0.9,915951122,1,3,7,10,3,3,True,True,True
100,4,51,ring,0.9,915951122,0,2,6,8,2,2,True,True,True
100,4,51,small_world,0.9,915951122,0,2,9,11,2,2,True,True,True
100,4,51,small_world,0.9,915951122,1,2,6,8,2,2,True,True,True
100,4,51,scale_free,0.9,915951122,0,6,40,46,6,6,True,True,True
100,4,51,scale_free,0.9,915951122,1,2,2,4,1,1,False,False,True
100,4,52,ring,0.4,940822374,0,4,7,11,4,4,True,True,True
